 Simulations on a model of relief
 2.5000
 11
 1
 Type of measurement (0=app.resistivity,1=resistance)
 0
        1560
 1
 0
3      2.50000     6.19402    92.50000     6.19402    95.00000     6.19402        23.958821
3      2.50000     6.19402    95.00000     6.19402    97.50000     6.19402        23.937512
3      2.50000     6.19402    97.50000     6.19402   100.00000     6.19402        23.914270
3      5.00000     6.19402     7.50000     6.19402    10.00000     6.19402        10.273805
3      5.00000     6.19402    10.00000     6.19402    12.50000     6.19402        10.872275
3      5.00000     6.19402    12.50000     6.19402    15.00000     6.19402        11.751840
3      5.00000     6.19402    15.00000     6.19402    17.50000     6.19402        12.816978
3      5.00000     6.19402    17.50000     6.19402    20.00000     6.19402        13.959926
3      5.00000     6.19402    20.00000     6.19402    22.50000     6.19402        15.089199
3      5.00000     6.19402    22.50000     6.19402    25.00000     6.19402        16.142825
3      5.00000     6.19402    25.00000     6.19402    27.50000     6.19402        17.088938
3      5.00000     6.19402    27.50000     6.19402    30.00000     6.19402        17.919174
3      5.00000     6.19402    30.00000     6.19402    32.50000     6.19402        18.639799
3      5.00000     6.19402    32.50000     6.19402    35.00000     6.19402        19.263678
3      5.00000     6.19402    35.00000     6.19402    37.50000     6.19402        19.804695
3      5.00000     6.19402    37.50000     6.19402    40.00000     6.19402        20.275095
3      5.00000     6.19402    40.00000     6.19402    42.50000     6.19402        20.685134
3      5.00000     6.19402    42.50000     6.19402    45.00000     6.19402        21.043700
3      5.00000     6.19402    45.00000     6.19402    47.50000     6.19402        21.358575
3      5.00000     6.19402    47.50000     6.19402    50.00000     6.19402        21.635988
3      5.00000     6.19402    50.00000     6.19402    52.50000     6.19402        21.880155
3      5.00000     6.19402    52.50000     6.19402    55.00000     6.19402        22.093690
3      5.00000     6.19402    55.00000     6.19402    57.50000     6.19402        22.278897
3      5.00000     6.19402    57.50000     6.19402    60.00000     6.19402        22.438915
3      5.00000     6.19402    60.00000     6.19402    62.50000     6.19402        22.577654
3      5.00000     6.19402    62.50000     6.19402    65.00000     6.19402        22.698543
3      5.00000     6.19402    65.00000     6.19402    67.50000     6.19402        22.803332
3      5.00000     6.19402    67.50000     6.19402    70.00000     6.19402        22.892236
3      5.00000     6.19402    70.00000     6.19402    72.50000     6.19402        22.965459
3      5.00000     6.19402    72.50000     6.19402    75.00000     6.19402        23.024693
3      5.00000     6.19402    75.00000     6.19402    77.50000     6.19402        23.073105
3      5.00000     6.19402    77.50000     6.19402    80.00000     6.19402        23.113694
3      5.00000     6.19402    80.00000     6.19402    82.50000     6.19402        23.147537
3      5.00000     6.19402    82.50000     6.19402    85.00000     6.19402        23.173678
3      5.00000     6.19402    85.00000     6.19402    87.50000     6.19402        23.190910
3      5.00000     6.19402    87.50000     6.19402    90.00000     6.19402        23.199851
3      5.00000     6.19402    90.00000     6.19402    92.50000     6.19402        23.203277
3      5.00000     6.19402    92.50000     6.19402    95.00000     6.19402        23.204290
3      5.00000     6.19402    95.00000     6.19402    97.50000     6.19402        23.203959
3      5.00000     6.19402    97.50000     6.19402   100.00000     6.19402        23.200717
3      7.50000     6.19402    10.00000     6.19402    12.50000     6.19402        10.290758
3      7.50000     6.19402    12.50000     6.19402    15.00000     6.19402        10.875920
3      7.50000     6.19402    15.00000     6.19402    17.50000     6.19402        11.690187
3      7.50000     6.19402    17.50000     6.19402    20.00000     6.19402        12.639951
3      7.50000     6.19402    20.00000     6.19402    22.50000     6.19402        13.635142
3      7.50000     6.19402    22.50000     6.19402    25.00000     6.19402        14.607119
3      7.50000     6.19402    25.00000     6.19402    27.50000     6.19402        15.513619
3      7.50000     6.19402    27.50000     6.19402    30.00000     6.19402        16.335340
3      7.50000     6.19402    30.00000     6.19402    32.50000     6.19402        17.068927
3      7.50000     6.19402    32.50000     6.19402    35.00000     6.19402        17.719731
3      7.50000     6.19402    35.00000     6.19402    37.50000     6.19402        18.296280
3      7.50000     6.19402    37.50000     6.19402    40.00000     6.19402        18.807224
3      7.50000     6.19402    40.00000     6.19402    42.50000     6.19402        19.260450
3      7.50000     6.19402    42.50000     6.19402    45.00000     6.19402        19.663238
3      7.50000     6.19402    45.00000     6.19402    47.50000     6.19402        20.022272
3      7.50000     6.19402    47.50000     6.19402    50.00000     6.19402        20.343100
3      7.50000     6.19402    50.00000     6.19402    52.50000     6.19402        20.629612
3      7.50000     6.19402    52.50000     6.19402    55.00000     6.19402        20.884321
3      7.50000     6.19402    55.00000     6.19402    57.50000     6.19402        21.109478
3      7.50000     6.19402    57.50000     6.19402    60.00000     6.19402        21.308104
3      7.50000     6.19402    60.00000     6.19402    62.50000     6.19402        21.483945
3      7.50000     6.19402    62.50000     6.19402    65.00000     6.19402        21.640331
3      7.50000     6.19402    65.00000     6.19402    67.50000     6.19402        21.779065
3      7.50000     6.19402    67.50000     6.19402    70.00000     6.19402        21.900526
3      7.50000     6.19402    70.00000     6.19402    72.50000     6.19402        22.005055
3      7.50000     6.19402    72.50000     6.19402    75.00000     6.19402        22.094357
3      7.50000     6.19402    75.00000     6.19402    77.50000     6.19402        22.171511
3      7.50000     6.19402    77.50000     6.19402    80.00000     6.19402        22.239448
3      7.50000     6.19402    80.00000     6.19402    82.50000     6.19402        22.299309
3      7.50000     6.19402    82.50000     6.19402    85.00000     6.19402        22.350323
3      7.50000     6.19402    85.00000     6.19402    87.50000     6.19402        22.391461
3      7.50000     6.19402    87.50000     6.19402    90.00000     6.19402        22.423389
3      7.50000     6.19402    90.00000     6.19402    92.50000     6.19402        22.448804
3      7.50000     6.19402    92.50000     6.19402    95.00000     6.19402        22.470718
3      7.50000     6.19402    95.00000     6.19402    97.50000     6.19402        22.490231
3      7.50000     6.19402    97.50000     6.19402   100.00000     6.19402        22.505943
3     10.00000     6.19402    12.50000     6.19402    15.00000     6.19402        10.291973
3     10.00000     6.19402    15.00000     6.19402    17.50000     6.19402        10.845093
3     10.00000     6.19402    17.50000     6.19402    20.00000     6.19402        11.583970
3     10.00000     6.19402    20.00000     6.19402    22.50000     6.19402        12.423428
3     10.00000     6.19402    22.50000     6.19402    25.00000     6.19402        13.290799
3     10.00000     6.19402    25.00000     6.19402    27.50000     6.19402        14.135214
3     10.00000     6.19402    27.50000     6.19402    30.00000     6.19402        14.927486
3     10.00000     6.19402    30.00000     6.19402    32.50000     6.19402        15.655141
3     10.00000     6.19402    32.50000     6.19402    35.00000     6.19402        16.316144
3     10.00000     6.19402    35.00000     6.19402    37.50000     6.19402        16.913567
3     10.00000     6.19402    37.50000     6.19402    40.00000     6.19402        17.452267
3     10.00000     6.19402    40.00000     6.19402    42.50000     6.19402        17.937528
3     10.00000     6.19402    42.50000     6.19402    45.00000     6.19402        18.374806
3     10.00000     6.19402    45.00000     6.19402    47.50000     6.19402        18.769488
3     10.00000     6.19402    47.50000     6.19402    50.00000     6.19402        19.126265
3     10.00000     6.19402    50.00000     6.19402    52.50000     6.19402        19.448544
3     10.00000     6.19402    52.50000     6.19402    55.00000     6.19402        19.738603
3     10.00000     6.19402    55.00000     6.19402    57.50000     6.19402        19.998530
3     10.00000     6.19402    57.50000     6.19402    60.00000     6.19402        20.231142
3     10.00000     6.19402    60.00000     6.19402    62.50000     6.19402        20.439950
3     10.00000     6.19402    62.50000     6.19402    65.00000     6.19402        20.628129
3     10.00000     6.19402    65.00000     6.19402    67.50000     6.19402        20.797476
3     10.00000     6.19402    67.50000     6.19402    70.00000     6.19402        20.948484
3     10.00000     6.19402    70.00000     6.19402    72.50000     6.19402        21.081589
3     10.00000     6.19402    72.50000     6.19402    75.00000     6.19402        21.198479
3     10.00000     6.19402    75.00000     6.19402    77.50000     6.19402        21.302118
3     10.00000     6.19402    77.50000     6.19402    80.00000     6.19402        21.395348
3     10.00000     6.19402    80.00000     6.19402    82.50000     6.19402        21.479355
3     10.00000     6.19402    82.50000     6.19402    85.00000     6.19402        21.553528
3     10.00000     6.19402    85.00000     6.19402    87.50000     6.19402        21.616995
3     10.00000     6.19402    87.50000     6.19402    90.00000     6.19402        21.670456
3     10.00000     6.19402    90.00000     6.19402    92.50000     6.19402        21.716521
3     10.00000     6.19402    92.50000     6.19402    95.00000     6.19402        21.758106
3     10.00000     6.19402    95.00000     6.19402    97.50000     6.19402        21.796329
3     10.00000     6.19402    97.50000     6.19402   100.00000     6.19402        21.829946
3     12.50000     6.19402    15.00000     6.19402    17.50000     6.19402        10.281698
3     12.50000     6.19402    17.50000     6.19402    20.00000     6.19402        10.791985
3     12.50000     6.19402    20.00000     6.19402    22.50000     6.19402        11.454057
3     12.50000     6.19402    22.50000     6.19402    25.00000     6.19402        12.193866
3     12.50000     6.19402    25.00000     6.19402    27.50000     6.19402        12.953724
3     12.50000     6.19402    27.50000     6.19402    30.00000     6.19402        13.695615
3     12.50000     6.19402    30.00000     6.19402    32.50000     6.19402        14.398443
3     12.50000     6.19402    32.50000     6.19402    35.00000     6.19402        15.052915
3     12.50000     6.19402    35.00000     6.19402    37.50000     6.19402        15.656555
3     12.50000     6.19402    37.50000     6.19402    40.00000     6.19402        16.210222
3     12.50000     6.19402    40.00000     6.19402    42.50000     6.19402        16.716370
3     12.50000     6.19402    42.50000     6.19402    45.00000     6.19402        17.178405
3     12.50000     6.19402    45.00000     6.19402    47.50000     6.19402        17.600223
3     12.50000     6.19402    47.50000     6.19402    50.00000     6.19402        17.985482
3     12.50000     6.19402    50.00000     6.19402    52.50000     6.19402        18.336951
3     12.50000     6.19402    52.50000     6.19402    55.00000     6.19402        18.656536
3     12.50000     6.19402    55.00000     6.19402    57.50000     6.19402        18.946053
3     12.50000     6.19402    57.50000     6.19402    60.00000     6.19402        19.208028
3     12.50000     6.19402    60.00000     6.19402    62.50000     6.19402        19.445669
3     12.50000     6.19402    62.50000     6.19402    65.00000     6.19402        19.661935
3     12.50000     6.19402    65.00000     6.19402    67.50000     6.19402        19.858565
3     12.50000     6.19402    67.50000     6.19402    70.00000     6.19402        20.036110
3     12.50000     6.19402    70.00000     6.19402    72.50000     6.19402        20.195062
3     12.50000     6.19402    72.50000     6.19402    75.00000     6.19402        20.337058
3     12.50000     6.19402    75.00000     6.19402    77.50000     6.19402        20.464924
3     12.50000     6.19402    77.50000     6.19402    80.00000     6.19402        20.581395
3     12.50000     6.19402    80.00000     6.19402    82.50000     6.19402        20.687675
3     12.50000     6.19402    82.50000     6.19402    85.00000     6.19402        20.783293
3     12.50000     6.19402    85.00000     6.19402    87.50000     6.19402        20.867511
3     12.50000     6.19402    87.50000     6.19402    90.00000     6.19402        20.941053
3     12.50000     6.19402    90.00000     6.19402    92.50000     6.19402        21.006429
3     12.50000     6.19402    92.50000     6.19402    95.00000     6.19402        21.066452
3     12.50000     6.19402    95.00000     6.19402    97.50000     6.19402        21.122254
3     12.50000     6.19402    97.50000     6.19402   100.00000     6.19402        21.172727
3     15.00000     6.19402    17.50000     6.19402    20.00000     6.19402        10.263995
3     15.00000     6.19402    20.00000     6.19402    22.50000     6.19402        10.727028
3     15.00000     6.19402    22.50000     6.19402    25.00000     6.19402        11.316320
3     15.00000     6.19402    25.00000     6.19402    27.50000     6.19402        11.969149
3     15.00000     6.19402    27.50000     6.19402    30.00000     6.19402        12.639725
3     15.00000     6.19402    30.00000     6.19402    32.50000     6.19402        13.298833
3     15.00000     6.19402    32.50000     6.19402    35.00000     6.19402        13.930045
3     15.00000     6.19402    35.00000     6.19402    37.50000     6.19402        14.525244
3     15.00000     6.19402    37.50000     6.19402    40.00000     6.19402        15.081091
3     15.00000     6.19402    40.00000     6.19402    42.50000     6.19402        15.596975
3     15.00000     6.19402    42.50000     6.19402    45.00000     6.19402        16.074035
3     15.00000     6.19402    45.00000     6.19402    47.50000     6.19402        16.514477
3     15.00000     6.19402    47.50000     6.19402    50.00000     6.19402        16.920751
3     15.00000     6.19402    50.00000     6.19402    52.50000     6.19402        17.294832
3     15.00000     6.19402    52.50000     6.19402    55.00000     6.19402        17.638120
3     15.00000     6.19402    55.00000     6.19402    57.50000     6.19402        17.952047
3     15.00000     6.19402    57.50000     6.19402    60.00000     6.19402        18.238762
3     15.00000     6.19402    60.00000     6.19402    62.50000     6.19402        18.501102
3     15.00000     6.19402    62.50000     6.19402    65.00000     6.19402        18.741751
3     15.00000     6.19402    65.00000     6.19402    67.50000     6.19402        18.962332
3     15.00000     6.19402    67.50000     6.19402    70.00000     6.19402        19.163405
3     15.00000     6.19402    70.00000     6.19402    72.50000     6.19402        19.345473
3     15.00000     6.19402    72.50000     6.19402    75.00000     6.19402        19.510093
3     15.00000     6.19402    75.00000     6.19402    77.50000     6.19402        19.659930
3     15.00000     6.19402    77.50000     6.19402    80.00000     6.19402        19.797588
3     15.00000     6.19402    80.00000     6.19402    82.50000     6.19402        19.924270
3     15.00000     6.19402    82.50000     6.19402    85.00000     6.19402        20.039617
3     15.00000     6.19402    85.00000     6.19402    87.50000     6.19402        20.143011
3     15.00000     6.19402    87.50000     6.19402    90.00000     6.19402        20.235179
3     15.00000     6.19402    90.00000     6.19402    92.50000     6.19402        20.318527
3     15.00000     6.19402    92.50000     6.19402    95.00000     6.19402        20.395758
3     15.00000     6.19402    95.00000     6.19402    97.50000     6.19402        20.468003
3     15.00000     6.19402    97.50000     6.19402   100.00000     6.19402        20.534285
3     17.50000     6.19402    20.00000     6.19402    22.50000     6.19402        10.242343
3     17.50000     6.19402    22.50000     6.19402    25.00000     6.19402        10.658160
3     17.50000     6.19402    25.00000     6.19402    27.50000     6.19402        11.181490
3     17.50000     6.19402    27.50000     6.19402    30.00000     6.19402        11.759817
3     17.50000     6.19402    30.00000     6.19402    32.50000     6.19402        12.356309
3     17.50000     6.19402    32.50000     6.19402    35.00000     6.19402        12.947534
3     17.50000     6.19402    35.00000     6.19402    37.50000     6.19402        13.519634
3     17.50000     6.19402    37.50000     6.19402    40.00000     6.19402        14.064873
3     17.50000     6.19402    40.00000     6.19402    42.50000     6.19402        14.579343
3     17.50000     6.19402    42.50000     6.19402    45.00000     6.19402        15.061696
3     17.50000     6.19402    45.00000     6.19402    47.50000     6.19402        15.512250
3     17.50000     6.19402    47.50000     6.19402    50.00000     6.19402        15.932072
3     17.50000     6.19402    50.00000     6.19402    52.50000     6.19402        16.322188
3     17.50000     6.19402    52.50000     6.19402    55.00000     6.19402        16.683355
3     17.50000     6.19402    55.00000     6.19402    57.50000     6.19402        17.016512
3     17.50000     6.19402    57.50000     6.19402    60.00000     6.19402        17.323344
3     17.50000     6.19402    60.00000     6.19402    62.50000     6.19402        17.606249
3     17.50000     6.19402    62.50000     6.19402    65.00000     6.19402        17.867576
3     17.50000     6.19402    65.00000     6.19402    67.50000     6.19402        18.108777
3     17.50000     6.19402    67.50000     6.19402    70.00000     6.19402        18.330368
3     17.50000     6.19402    70.00000     6.19402    72.50000     6.19402        18.532823
3     17.50000     6.19402    72.50000     6.19402    75.00000     6.19402        18.717585
3     17.50000     6.19402    75.00000     6.19402    77.50000     6.19402        18.887135
3     17.50000     6.19402    77.50000     6.19402    80.00000     6.19402        19.043927
3     17.50000     6.19402    80.00000     6.19402    82.50000     6.19402        19.189139
3     17.50000     6.19402    82.50000     6.19402    85.00000     6.19402        19.322502
3     17.50000     6.19402    85.00000     6.19402    87.50000     6.19402        19.443493
3     17.50000     6.19402    87.50000     6.19402    90.00000     6.19402        19.552833
3     17.50000     6.19402    90.00000     6.19402    92.50000     6.19402        19.652816
3     17.50000     6.19402    92.50000     6.19402    95.00000     6.19402        19.746023
3     17.50000     6.19402    95.00000     6.19402    97.50000     6.19402        19.833579
3     17.50000     6.19402    97.50000     6.19402   100.00000     6.19402        19.914621
3     20.00000     6.19402    22.50000     6.19402    25.00000     6.19402        10.219387
3     20.00000     6.19402    25.00000     6.19402    27.50000     6.19402        10.590745
3     20.00000     6.19402    27.50000     6.19402    30.00000     6.19402        11.055890
3     20.00000     6.19402    30.00000     6.19402    32.50000     6.19402        11.570873
3     20.00000     6.19402    32.50000     6.19402    35.00000     6.19402        12.105381
3     20.00000     6.19402    35.00000     6.19402    37.50000     6.19402        12.639726
3     20.00000     6.19402    37.50000     6.19402    40.00000     6.19402        13.161568
3     20.00000     6.19402    40.00000     6.19402    42.50000     6.19402        13.663475
3     20.00000     6.19402    42.50000     6.19402    45.00000     6.19402        14.141388
3     20.00000     6.19402    45.00000     6.19402    47.50000     6.19402        14.593541
3     20.00000     6.19402    47.50000     6.19402    50.00000     6.19402        15.019446
3     20.00000     6.19402    50.00000     6.19402    52.50000     6.19402        15.419018
3     20.00000     6.19402    52.50000     6.19402    55.00000     6.19402        15.792241
3     20.00000     6.19402    55.00000     6.19402    57.50000     6.19402        16.139448
3     20.00000     6.19402    57.50000     6.19402    60.00000     6.19402        16.461774
3     20.00000     6.19402    60.00000     6.19402    62.50000     6.19402        16.761110
3     20.00000     6.19402    62.50000     6.19402    65.00000     6.19402        17.039410
3     20.00000     6.19402    65.00000     6.19402    67.50000     6.19402        17.297899
3     20.00000     6.19402    67.50000     6.19402    70.00000     6.19402        17.537000
3     20.00000     6.19402    70.00000     6.19402    72.50000     6.19402        17.757112
3     20.00000     6.19402    72.50000     6.19402    75.00000     6.19402        17.959534
3     20.00000     6.19402    75.00000     6.19402    77.50000     6.19402        18.146541
3     20.00000     6.19402    77.50000     6.19402    80.00000     6.19402        18.320413
3     20.00000     6.19402    80.00000     6.19402    82.50000     6.19402        18.482282
3     20.00000     6.19402    82.50000     6.19402    85.00000     6.19402        18.631946
3     20.00000     6.19402    85.00000     6.19402    87.50000     6.19402        18.768957
3     20.00000     6.19402    87.50000     6.19402    90.00000     6.19402        18.894017
3     20.00000     6.19402    90.00000     6.19402    92.50000     6.19402        19.009295
3     20.00000     6.19402    92.50000     6.19402    95.00000     6.19402        19.117248
3     20.00000     6.19402    95.00000     6.19402    97.50000     6.19402        19.218980
3     20.00000     6.19402    97.50000     6.19402   100.00000     6.19402        19.313735
3     22.50000     6.19402    25.00000     6.19402    27.50000     6.19402        10.196915
3     22.50000     6.19402    27.50000     6.19402    30.00000     6.19402        10.527945
3     22.50000     6.19402    30.00000     6.19402    32.50000     6.19402        10.942524
3     22.50000     6.19402    32.50000     6.19402    35.00000     6.19402        11.403588
3     22.50000     6.19402    35.00000     6.19402    37.50000     6.19402        11.885518
3     22.50000     6.19402    37.50000     6.19402    40.00000     6.19402        12.371176
3     22.50000     6.19402    40.00000     6.19402    42.50000     6.19402        12.849369
3     22.50000     6.19402    42.50000     6.19402    45.00000     6.19402        13.313110
3     22.50000     6.19402    45.00000     6.19402    47.50000     6.19402        13.758352
3     22.50000     6.19402    47.50000     6.19402    50.00000     6.19402        14.182871
3     22.50000     6.19402    50.00000     6.19402    52.50000     6.19402        14.585323
3     22.50000     6.19402    52.50000     6.19402    55.00000     6.19402        14.964778
3     22.50000     6.19402    55.00000     6.19402    57.50000     6.19402        15.320855
3     22.50000     6.19402    57.50000     6.19402    60.00000     6.19402        15.654052
3     22.50000     6.19402    60.00000     6.19402    62.50000     6.19402        15.965686
3     22.50000     6.19402    62.50000     6.19402    65.00000     6.19402        16.257253
3     22.50000     6.19402    65.00000     6.19402    67.50000     6.19402        16.529699
3     22.50000     6.19402    67.50000     6.19402    70.00000     6.19402        16.783300
3     22.50000     6.19402    70.00000     6.19402    72.50000     6.19402        17.018340
3     22.50000     6.19402    72.50000     6.19402    75.00000     6.19402        17.235940
3     22.50000     6.19402    75.00000     6.19402    77.50000     6.19402        17.438146
3     22.50000     6.19402    77.50000     6.19402    80.00000     6.19402        17.627045
3     22.50000     6.19402    80.00000     6.19402    82.50000     6.19402        17.803699
3     22.50000     6.19402    82.50000     6.19402    85.00000     6.19402        17.967950
3     22.50000     6.19402    85.00000     6.19402    87.50000     6.19402        18.119405
3     22.50000     6.19402    87.50000     6.19402    90.00000     6.19402        18.258730
3     22.50000     6.19402    90.00000     6.19402    92.50000     6.19402        18.387964
3     22.50000     6.19402    92.50000     6.19402    95.00000     6.19402        18.509431
3     22.50000     6.19402    95.00000     6.19402    97.50000     6.19402        18.624207
3     22.50000     6.19402    97.50000     6.19402   100.00000     6.19402        18.731627
3     25.00000     6.19402    27.50000     6.19402    30.00000     6.19402        10.175982
3     25.00000     6.19402    30.00000     6.19402    32.50000     6.19402        10.471262
3     25.00000     6.19402    32.50000     6.19402    35.00000     6.19402        10.842153
3     25.00000     6.19402    35.00000     6.19402    37.50000     6.19402        11.257012
3     25.00000     6.19402    37.50000     6.19402    40.00000     6.19402        11.693697
3     25.00000     6.19402    40.00000     6.19402    42.50000     6.19402        12.137027
3     25.00000     6.19402    42.50000     6.19402    45.00000     6.19402        12.576863
3     25.00000     6.19402    45.00000     6.19402    47.50000     6.19402        13.006682
3     25.00000     6.19402    47.50000     6.19402    50.00000     6.19402        13.422349
3     25.00000     6.19402    50.00000     6.19402    52.50000     6.19402        13.821102
3     25.00000     6.19402    52.50000     6.19402    55.00000     6.19402        14.200966
3     25.00000     6.19402    55.00000     6.19402    57.50000     6.19402        14.560733
3     25.00000     6.19402    57.50000     6.19402    60.00000     6.19402        14.900179
3     25.00000     6.19402    60.00000     6.19402    62.50000     6.19402        15.219975
3     25.00000     6.19402    62.50000     6.19402    65.00000     6.19402        15.521106
3     25.00000     6.19402    65.00000     6.19402    67.50000     6.19402        15.804177
3     25.00000     6.19402    67.50000     6.19402    70.00000     6.19402        16.069268
3     25.00000     6.19402    70.00000     6.19402    72.50000     6.19402        16.316506
3     25.00000     6.19402    72.50000     6.19402    75.00000     6.19402        16.546803
3     25.00000     6.19402    75.00000     6.19402    77.50000     6.19402        16.761951
3     25.00000     6.19402    77.50000     6.19402    80.00000     6.19402        16.963824
3     25.00000     6.19402    80.00000     6.19402    82.50000     6.19402        17.153391
3     25.00000     6.19402    82.50000     6.19402    85.00000     6.19402        17.330514
3     25.00000     6.19402    85.00000     6.19402    87.50000     6.19402        17.494835
3     25.00000     6.19402    87.50000     6.19402    90.00000     6.19402        17.646972
3     25.00000     6.19402    90.00000     6.19402    92.50000     6.19402        17.788824
3     25.00000     6.19402    92.50000     6.19402    95.00000     6.19402        17.922574
3     25.00000     6.19402    95.00000     6.19402    97.50000     6.19402        18.049260
3     25.00000     6.19402    97.50000     6.19402   100.00000     6.19402        18.168296
3     27.50000     6.19402    30.00000     6.19402    32.50000     6.19402        10.157087
